accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
8.1,0,37.541301,127.207970,0.85,1700882527000,START,WALK,3418,
8.1,0,37.541299,127.207961,0.76,1700882528000,STOP,WALK,3418,
8.1,0,37.541320,127.207933,1.12,1700882531000,NORMAL,WALK,3418,
8.1,0,37.541327,127.207914,1.18,1700882532000,NORMAL,WALK,3418,
8.1,0,37.541331,127.207893,1.28,1700882533000,NORMAL,WALK,3418,
8.1,0,37.541337,127.207881,1.18,1700882534000,NORMAL,WALK,3418,
8.1,0,37.541341,127.207879,0.75,1700882535000,STOP,WALK,3418,
8.1,0,37.541368,127.207843,1.05,1700882539000,NORMAL,WALK,3418,
8.1,0,37.541374,127.207834,0.95,1700882540000,STOP,WALK,3418,
8.1,0,37.541389,127.207816,1.09,1700882542000,NORMAL,WALK,3418,
8.1,0,37.541393,127.207803,0.97,1700882543000,STOP,WALK,3418,
8.1,0,37.541400,127.207782,1.28,1700882544000,NORMAL,WALK,3418,
8.1,0,37.541408,127.207773,1.36,1700882545000,NORMAL,WALK,3418,
8.1,0,37.541417,127.207760,1.18,1700882546000,NORMAL,WALK,3418,
8.1,0,37.541420,127.207748,1.05,1700882547000,NORMAL,WALK,3418,
8.1,0,37.541427,127.207736,1.00,1700882548000,STOP,WALK,3418,
8.1,0,37.541435,127.207728,1.06,1700882549000,NORMAL,WALK,3418,
8.1,0,37.541442,127.207715,1.11,1700882550000,NORMAL,WALK,3418,
8.1,0,37.541448,127.207705,1.10,1700882551000,NORMAL,WALK,3418,
8.1,0,37.541454,127.207698,0.86,1700882552000,STOP,WALK,3418,
8.1,0,37.541495,127.207682,1.16,1700882555000,NORMAL,WALK,3418,
8.1,0,37.541505,127.207681,1.02,1700882556000,NORMAL,WALK,3418,
8.1,0,37.541506,127.207676,0.61,1700882557000,STOP,WALK,3418,
8.1,0,37.541520,127.207647,1.11,1700882560000,NORMAL,WALK,3418,
8.1,0,37.541526,127.207634,0.92,1700882561000,STOP,WALK,3418,
8.1,0,37.541515,127.207682,1.12,1700882611000,NORMAL,WALK,3418,
8.1,0,37.541509,127.207686,0.92,1700882612000,STOP,WALK,3418,
8.1,0,37.541537,127.207606,1.02,1700882626000,NORMAL,WALK,3418,
8.1,0,37.541542,127.207596,0.99,1700882627000,STOP,WALK,3418,
8.1,0,37.541600,127.207503,1.06,1700882695000,NORMAL,WALK,3418,
8.0,0,37.541596,127.207503,0.59,1700882696000,STOP,WALK,3418,
8.0,0,37.541596,127.207503,0.59,1700883307612,END,,0,
