accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
8.1,0,37.408820,126.817548,0.58,1698144928000,START,WALK,8,
8.1,0,37.408826,126.817544,0.65,1698144929000,STOP,WALK,8,
8.1,0,37.408835,126.817511,1.09,1698144931000,NORMAL,WALK,8,
8.1,0,37.408830,126.817507,0.52,1698144932000,STOP,WALK,8,
8.1,0,37.408857,126.817480,1.03,1698144935000,NORMAL,WALK,8,
8.1,0,37.408855,126.817466,0.87,1698144936000,STOP,WALK,8,
8.1,0,37.408847,126.817409,1.02,1698144940000,NORMAL,WALK,8,
8.1,0,37.408843,126.817390,1.07,1698144941000,NORMAL,WALK,8,
8.1,0,37.408834,126.817377,1.01,1698144942000,NORMAL,WALK,8,
8.1,0,37.408834,126.817377,0.58,1698144943000,STOP,WALK,8,
8.1,0,37.408823,126.817345,1.16,1698144945000,NORMAL,WALK,8,
8.1,0,37.408806,126.817326,1.26,1698144946000,NORMAL,WALK,8,
8.1,0,37.408788,126.817326,1.01,1698144947000,NORMAL,WALK,8,
8.1,0,37.408763,126.817333,1.33,1698144948000,NORMAL,WALK,8,
8.1,0,37.408758,126.817306,1.32,1698144949000,NORMAL,WALK,8,
8.1,0,37.408758,126.817291,1.10,1698144950000,NORMAL,WALK,8,
8.1,0,37.408753,126.817274,1.18,1698144951000,NORMAL,WALK,8,
8.1,0,37.408746,126.817258,1.18,1698144952000,NORMAL,WALK,8,
8.1,0,37.408742,126.817239,1.27,1698144953000,NORMAL,WALK,8,
8.1,0,37.408735,126.817221,1.23,1698144954000,NORMAL,WALK,8,
8.1,0,37.408730,126.817206,1.25,1698144955000,NORMAL,WALK,8,
8.1,0,37.408726,126.817194,1.19,1698144956000,NORMAL,WALK,8,
8.1,0,37.408720,126.817181,1.10,1698144957000,NORMAL,WALK,8,
8.1,0,37.408713,126.817170,1.02,1698144958000,NORMAL,WALK,8,
8.1,0,37.408713,126.817164,0.76,1698144959000,STOP,WALK,8,
8.1,0,37.408722,126.817151,1.11,1698144960000,NORMAL,WALK,8,
8.1,0,37.408723,126.817150,0.60,1698144961000,STOP,WALK,8,
8.1,0,37.408738,126.817122,1.11,1698144963000,NORMAL,WALK,8,
8.1,0,37.408748,126.817118,1.10,1698144964000,NORMAL,WALK,8,
8.1,0,37.408755,126.817101,1.30,1698144965000,NORMAL,WALK,8,
8.1,0,37.408749,126.817088,0.73,1698144966000,STOP,WALK,8,
8.1,0,37.408756,126.817061,1.14,1698144967000,NORMAL,WALK,8,
8.1,0,37.408766,126.817060,0.77,1698144968000,STOP,WALK,8,
8.1,0,37.408787,126.817026,1.20,1698144970000,NORMAL,WALK,8,
8.1,0,37.408799,126.817021,1.21,1698144971000,NORMAL,WALK,8,
8.1,0,37.408809,126.817019,1.13,1698144972000,NORMAL,WALK,8,
8.1,0,37.408817,126.817014,0.98,1698144973000,STOP,WALK,8,
8.1,0,37.408838,126.817000,1.13,1698144975000,NORMAL,WALK,8,
8.1,0,37.408845,126.816996,1.04,1698144976000,NORMAL,WALK,8,
8.1,0,37.408852,126.816986,0.98,1698144977000,STOP,WALK,8,
8.1,0,37.408910,126.816964,1.03,1698144986000,NORMAL,WALK,8,
8.1,0,37.408927,126.816961,1.07,1698144987000,NORMAL,WALK,8,
8.1,0,37.408929,126.816960,0.50,1698144988000,STOP,WALK,8,
8.1,0,37.408965,126.816911,1.27,1698144992000,NORMAL,WALK,8,
8.1,0,37.408977,126.816906,1.16,1698144993000,NORMAL,WALK,8,
8.1,0,37.408993,126.816896,1.25,1698144994000,NORMAL,WALK,8,
8.1,0,37.409008,126.816909,0.98,1698144995000,STOP,WALK,8,
8.1,0,37.409011,126.816986,1.54,1698144998000,NORMAL,WALK,8,
8.1,0,37.409019,126.817012,1.53,1698144999000,NORMAL,WALK,8,
8.1,0,37.409026,126.817034,1.46,1698145000000,NORMAL,WALK,8,
8.1,0,37.409026,126.817056,1.46,1698145001000,NORMAL,WALK,8,
8.1,0,37.409030,126.817064,0.96,1698145002000,STOP,WALK,8,
8.0,0,37.408991,126.817126,2.14,1698145010000,NORMAL,WALK,8,
8.0,0,37.408974,126.817113,1.50,1698145011000,NORMAL,WALK,8,
7.9,0,37.408980,126.817124,1.04,1698145012000,NORMAL,WALK,8,
7.9,0,37.408981,126.817122,0.00,1698145013000,STOP,WALK,8,
7.9,0,37.408981,126.817122,0.00,1698145457603,END,,0,
