accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
46.8,0,37.437431,126.801288,0.00,1698985842000,START,WALK,4,
47.1,0,37.437394,126.801274,0.00,1698985850000,STOP,WALK,8,
21.9,0,37.437413,126.801291,1.05,1698986033000,NORMAL,WALK,5,
18.7,0,37.437386,126.801295,1.05,1698986034000,NORMAL,WALK,5,
16.3,0,37.437359,126.801327,2.04,1698986035000,NORMAL,WALK,5,
11.5,0,37.437362,126.801368,2.04,1698986036000,NORMAL,WALK,5,
10.1,0,37.437352,126.801384,1.60,1698986037000,NORMAL,WALK,5,
9.1,0,37.437337,126.801376,1.63,1698986038000,NORMAL,WALK,5,
8.4,0,37.437324,126.801386,1.60,1698986039000,NORMAL,WALK,5,
7.8,0,37.437310,126.801387,1.60,1698986040000,NORMAL,WALK,5,
7.9,0,37.437293,126.801387,1.63,1698986041000,NORMAL,WALK,5,
7.9,0,37.437279,126.801398,1.66,1698986042000,NORMAL,WALK,5,
8.0,0,37.437264,126.801397,1.63,1698986043000,NORMAL,WALK,5,
8.0,0,37.437252,126.801397,1.61,1698986044000,NORMAL,WALK,5,
8.0,0,37.437240,126.801396,1.56,1698986045000,NORMAL,WALK,5,
8.0,0,37.437218,126.801388,1.77,1698986046000,NORMAL,WALK,5,
8.0,0,37.437198,126.801381,1.77,1698986047000,NORMAL,WALK,5,
8.0,0,37.437174,126.801375,1.87,1698986048000,NORMAL,WALK,5,
8.0,0,37.437153,126.801373,1.90,1698986049000,NORMAL,WALK,5,
8.0,0,37.437134,126.801368,1.90,1698986050000,NORMAL,WALK,5,
8.0,0,37.437119,126.801367,1.86,1698986051000,NORMAL,WALK,5,
8.1,0,37.437095,126.801396,1.07,1698986052000,NORMAL,WALK,5,
8.1,0,37.437103,126.801392,0.87,1698986053000,STOP,WALK,5,
8.1,0,37.437154,126.801373,1.59,1698986059000,NORMAL,WALK,5,
8.1,0,37.437165,126.801426,1.35,1698986060000,NORMAL,WALK,5,
8.1,0,37.437150,126.801418,0.38,1698986061000,STOP,WALK,5,
8.0,0,37.437141,126.801353,1.27,1698986073000,NORMAL,WALK,5,
8.1,0,37.437140,126.801316,0.00,1698986074000,STOP,WALK,5,
8.1,0,37.437205,126.801330,1.08,1698986079000,NORMAL,STATION,0,
8.1,0,37.437266,126.801366,3.39,1698986080000,NORMAL,WALK,5,
8.0,0,37.437307,126.801358,3.63,1698986081000,NORMAL,WALK,5,
8.0,0,37.437329,126.801339,3.07,1698986082000,NORMAL,WALK,5,
8.1,0,37.437375,126.801286,3.70,1698986083000,NORMAL,WALK,5,
8.1,0,37.437440,126.801266,4.20,1698986084000,NORMAL,WALK,5,
8.1,0,37.437491,126.801264,4.53,1698986085000,NORMAL,WALK,5,
8.1,0,37.437516,126.801271,3.67,1698986086000,NORMAL,WALK,5,
8.1,0,37.437579,126.801289,4.81,1698986087000,NORMAL,WALK,5,
8.1,0,37.437626,126.801302,4.76,1698986088000,NORMAL,WALK,5,
8.1,0,37.437677,126.801311,4.88,1698986089000,NORMAL,WALK,5,
8.1,0,37.437673,126.801307,2.91,1698986090000,NORMAL,WALK,5,
8.1,0,37.437689,126.801292,2.32,1698986091000,NORMAL,WALK,5,
8.1,0,37.437721,126.801271,2.75,1698986092000,NORMAL,WALK,5,
8.1,0,37.437775,126.801281,3.76,1698986093000,NORMAL,WALK,5,
8.1,0,37.437798,126.801308,3.59,1698986094000,NORMAL,WALK,5,
8.0,0,37.437819,126.801335,3.47,1698986095000,NORMAL,WALK,5,
7.8,0,37.437833,126.801364,3.13,1698986096000,NORMAL,WALK,5,
7.7,0,37.437843,126.801387,2.73,1698986097000,NORMAL,WALK,5,
8.0,0,37.437890,126.801472,4.14,1698986098000,NORMAL,WALK,5,
8.1,0,37.437874,126.801539,4.48,1698986099000,NORMAL,WALK,5,
8.0,0,37.437866,126.801582,4.04,1698986100000,NORMAL,WALK,5,
8.0,0,37.437852,126.801625,4.02,1698986101000,NORMAL,WALK,5,
8.1,0,37.437790,126.801716,4.98,1698986102000,NORMAL,WALK,5,
8.1,0,37.437776,126.801828,6.07,1698986103000,NORMAL,WALK,5,
8.1,0,37.437760,126.801935,7.18,1698986104000,NORMAL,WALK,5,
8.1,0,37.437748,126.802023,7.13,1698986105000,NORMAL,WALK,5,
8.1,0,37.437734,126.802172,9.34,1698986106000,NORMAL,WALK,5,
8.1,0,37.437707,126.802304,9.72,1698986107000,NORMAL,WALK,5,
8.1,0,37.437698,126.802420,9.73,1698986108000,NORMAL,WALK,5,
8.1,0,37.437672,126.802549,10.51,1698986109000,NORMAL,WALK,5,
8.1,0,37.437644,126.802677,10.78,1698986110000,NORMAL,WALK,5,
8.1,0,37.437629,126.802801,10.86,1698986111000,NORMAL,WALK,5,
8.1,0,37.437616,126.802927,10.93,1698986112000,NORMAL,WALK,5,
8.0,0,37.437598,126.803055,11.10,1698986113000,NORMAL,WALK,5,
7.9,0,37.437580,126.803181,11.01,1698986114000,NORMAL,WALK,5,
8.0,0,37.437500,126.803295,11.42,1698986115000,NORMAL,WALK,5,
8.0,0,37.437480,126.803422,11.23,1698986116000,NORMAL,WALK,5,
8.0,0,37.437452,126.803542,10.96,1698986117000,NORMAL,WALK,5,
7.8,0,37.437426,126.803656,10.64,1698986118000,NORMAL,WALK,5,
8.1,0,37.437436,126.803777,10.36,1698986119000,NORMAL,WALK,5,
8.1,0,37.437417,126.803886,9.93,1698986120000,NORMAL,WALK,5,
8.0,0,37.437400,126.803980,9.03,1698986121000,NORMAL,WALK,5,
8.1,0,37.437388,126.804029,7.67,1698986122000,NORMAL,WALK,5,
8.1,0,37.437361,126.804137,7.51,1698986123000,NORMAL,WALK,5,
8.1,0,37.437355,126.804213,6.68,1698986124000,NORMAL,WALK,5,
8.1,0,37.437343,126.804266,5.63,1698986125000,NORMAL,WALK,5,
8.1,0,37.437333,126.804310,5.11,1698986126000,NORMAL,WALK,5,
13.6,0,37.437319,126.804372,5.54,1698986127000,NORMAL,WALK,5,
16.3,0,37.437305,126.804435,5.85,1698986128000,NORMAL,WALK,5,
11.3,0,37.437147,126.804321,4.98,1698986129000,NORMAL,WALK,5,
10.9,0,37.437102,126.804338,4.97,1698986130000,NORMAL,WALK,5,
8.0,0,37.437056,126.804355,5.10,1698986131000,NORMAL,WALK,5,
8.1,0,37.436986,126.804399,6.47,1698986132000,NORMAL,WALK,5,
8.1,0,37.436932,126.804395,6.07,1698986133000,NORMAL,WALK,5,
8.1,0,37.436883,126.804391,5.64,1698986134000,NORMAL,WALK,5,
8.1,0,37.436821,126.804405,5.74,1698986135000,NORMAL,WALK,5,
8.1,0,37.436752,126.804421,5.98,1698986136000,NORMAL,WALK,5,
8.1,0,37.436692,126.804425,5.77,1698986137000,NORMAL,WALK,5,
8.1,0,37.436631,126.804424,5.78,1698986138000,NORMAL,WALK,5,
8.1,0,37.436562,126.804423,6.28,1698986139000,NORMAL,WALK,5,
8.1,0,37.436488,126.804409,7.20,1698986140000,NORMAL,WALK,5,
8.1,0,37.436402,126.804417,8.22,1698986141000,NORMAL,WALK,5,
8.1,0,37.436310,126.804415,9.13,1698986142000,NORMAL,WALK,5,
8.1,0,37.436216,126.804400,9.88,1698986143000,NORMAL,WALK,5,
8.1,0,37.436111,126.804390,10.59,1698986144000,NORMAL,WALK,5,
8.1,0,37.436017,126.804387,10.65,1698986145000,NORMAL,WALK,5,
8.1,0,37.435921,126.804377,10.51,1698986146000,NORMAL,WALK,5,
8.1,0,37.435832,126.804364,10.16,1698986147000,NORMAL,WALK,5,
8.1,0,37.435750,126.804346,9.69,1698986148000,NORMAL,WALK,5,
8.1,0,37.435664,126.804330,9.48,1698986149000,NORMAL,WALK,5,
8.1,0,37.435587,126.804322,8.89,1698986150000,NORMAL,WALK,5,
8.1,0,37.435512,126.804318,8.49,1698986151000,NORMAL,WALK,5,
8.1,0,37.435436,126.804311,8.34,1698986152000,NORMAL,WALK,5,
8.1,0,37.435368,126.804296,8.04,1698986153000,NORMAL,WALK,5,
8.1,0,37.435308,126.804301,7.56,1698986154000,NORMAL,WALK,5,
8.1,0,37.435232,126.804286,7.98,1698986155000,NORMAL,STATION,0,
8.1,0,37.435166,126.804276,7.88,1698986156000,NORMAL,STATION,0,
8.1,0,37.435092,126.804272,7.93,1698986157000,NORMAL,STATION,0,
8.1,0,37.434982,126.804270,9.69,1698986158000,NORMAL,STATION,0,
8.1,0,37.434863,126.804298,10.98,1698986159000,NORMAL,STATION,0,
8.1,0,37.434778,126.804293,10.31,1698986160000,NORMAL,STATION,0,
8.1,0,37.434727,126.804282,8.27,1698986161000,NORMAL,STATION,0,
8.1,0,37.434666,126.804278,7.67,1698986162000,NORMAL,STATION,0,
8.1,0,37.434620,126.804276,6.99,1698986163000,NORMAL,STATION,0,
8.1,0,37.434545,126.804268,7.77,1698986164000,NORMAL,STATION,0,
8.1,0,37.434473,126.804287,8.12,1698986165000,NORMAL,STATION,0,
8.1,0,37.434394,126.804287,8.56,1698986166000,NORMAL,STATION,0,
8.1,0,37.434308,126.804287,9.10,1698986167000,NORMAL,STATION,0,
8.1,0,37.434226,126.804286,9.38,1698986168000,NORMAL,STATION,0,
8.1,0,37.434139,126.804286,9.79,1698986169000,NORMAL,STATION,0,
8.1,0,37.434053,126.804286,9.99,1698986170000,NORMAL,STATION,0,
8.1,0,37.433962,126.804286,10.11,1698986171000,NORMAL,STATION,0,
8.1,0,37.433884,126.804286,9.66,1698986172000,NORMAL,STATION,0,
8.1,0,37.433789,126.804286,10.02,1698986173000,NORMAL,STATION,0,
8.1,0,37.433716,126.804286,9.45,1698986174000,NORMAL,STATION,0,
8.1,0,37.433615,126.804286,10.28,1698986175000,NORMAL,STATION,0,
8.1,0,37.433507,126.804286,11.06,1698986176000,NORMAL,STATION,0,
8.1,0,37.433388,126.804271,11.86,1698986177000,NORMAL,STATION,0,
8.1,0,37.433300,126.804261,11.17,1698986178000,NORMAL,STATION,0,
8.1,0,37.433228,126.804252,10.13,1698986179000,NORMAL,STATION,0,
8.1,0,37.433125,126.804239,10.52,1698986180000,NORMAL,STATION,0,
8.1,0,37.433027,126.804217,10.49,1698986181000,NORMAL,STATION,0,
8.1,0,37.432934,126.804197,10.45,1698986182000,NORMAL,STATION,0,
8.1,0,37.432836,126.804175,10.70,1698986183000,NORMAL,STATION,0,
8.1,0,37.432745,126.804136,10.60,1698986184000,NORMAL,STATION,0,
8.1,0,37.432654,126.804099,10.60,1698986185000,NORMAL,STATION,0,
8.1,0,37.432568,126.804044,10.50,1698986186000,NORMAL,STATION,0,
8.1,0,37.432468,126.804012,10.77,1698986187000,NORMAL,STATION,0,
8.1,0,37.432385,126.803969,10.25,1698986188000,NORMAL,STATION,0,
8.1,0,37.432315,126.803913,9.62,1698986189000,NORMAL,STATION,0,
8.1,0,37.432244,126.803864,9.27,1698986190000,NORMAL,STATION,0,
8.1,0,37.432174,126.803813,9.32,1698986191000,NORMAL,STATION,0,
8.1,0,37.432103,126.803767,9.08,1698986192000,NORMAL,STATION,0,
8.1,0,37.432028,126.803725,8.87,1698986193000,NORMAL,AUTOMOBILE,0,
8.1,0,37.431949,126.803668,9.28,1698986194000,NORMAL,AUTOMOBILE,0,
8.1,0,37.431882,126.803627,8.83,1698986195000,NORMAL,AUTOMOBILE,0,
8.1,0,37.431827,126.803580,8.35,1698986196000,NORMAL,AUTOMOBILE,0,
8.1,0,37.431766,126.803510,8.54,1698986197000,NORMAL,AUTOMOBILE,0,
8.1,0,37.431710,126.803441,8.68,1698986198000,NORMAL,AUTOMOBILE,0,
8.1,0,37.431647,126.803361,9.00,1698986199000,NORMAL,AUTOMOBILE,0,
8.1,0,37.431579,126.803286,9.28,1698986200000,NORMAL,AUTOMOBILE,0,
8.1,0,37.431525,126.803227,8.99,1698986201000,NORMAL,AUTOMOBILE,0,
8.1,0,37.431467,126.803159,9.01,1698986202000,NORMAL,AUTOMOBILE,0,
8.1,0,37.431408,126.803081,9.21,1698986203000,NORMAL,AUTOMOBILE,0,
8.1,0,37.431356,126.802987,9.53,1698986204000,NORMAL,AUTOMOBILE,0,
8.1,0,37.431299,126.802915,9.32,1698986205000,NORMAL,AUTOMOBILE,0,
8.1,0,37.431235,126.802833,9.61,1698986206000,NORMAL,AUTOMOBILE,0,
8.1,0,37.431174,126.802755,9.70,1698986207000,NORMAL,AUTOMOBILE,0,
8.1,0,37.431107,126.802668,10.01,1698986208000,NORMAL,STATION,0,
8.1,0,37.431043,126.802586,10.16,1698986209000,NORMAL,STATION,0,
8.1,0,37.430977,126.802517,9.77,1698986210000,NORMAL,STATION,0,
8.1,0,37.430926,126.802433,9.50,1698986211000,NORMAL,STATION,0,
8.1,0,37.430867,126.802336,9.90,1698986212000,NORMAL,STATION,0,
8.1,0,37.430814,126.802250,9.63,1698986213000,NORMAL,STATION,0,
8.1,0,37.430769,126.802161,9.37,1698986214000,NORMAL,STATION,0,
8.1,0,37.430729,126.802072,9.13,1698986215000,NORMAL,STATION,0,
8.1,0,37.430690,126.801984,9.01,1698986216000,NORMAL,STATION,0,
8.1,0,37.430658,126.801871,9.62,1698986217000,NORMAL,STATION,0,
8.1,0,37.430611,126.801798,9.02,1698986218000,NORMAL,STATION,0,
8.1,0,37.430599,126.801711,7.98,1698986219000,NORMAL,STATION,0,
8.1,0,37.430578,126.801630,7.57,1698986220000,NORMAL,STATION,0,
8.1,0,37.430552,126.801553,7.38,1698986221000,NORMAL,STATION,0,
8.1,0,37.430528,126.801480,6.71,1698986222000,NORMAL,STATION,0,
8.1,0,37.430514,126.801420,5.96,1698986223000,NORMAL,STATION,0,
8.1,0,37.430499,126.801368,5.21,1698986224000,NORMAL,STATION,0,
8.1,0,37.430494,126.801324,4.48,1698986225000,NORMAL,STATION,0,
8.1,0,37.430499,126.801273,4.39,1698986226000,NORMAL,STATION,0,
8.1,0,37.430505,126.801216,4.44,1698986227000,NORMAL,STATION,0,
8.1,0,37.430535,126.801204,3.37,1698986228000,NORMAL,STATION,0,
8.1,0,37.430568,126.801198,3.37,1698986229000,NORMAL,STATION,0,
8.1,0,37.430623,126.801183,4.90,1698986230000,NORMAL,STATION,0,
8.1,0,37.430677,126.801166,5.70,1698986231000,NORMAL,STATION,0,
8.1,0,37.430735,126.801145,6.25,1698986232000,NORMAL,STATION,0,
8.1,0,37.430807,126.801145,7.04,1698986233000,NORMAL,STATION,0,
8.1,0,37.430888,126.801117,8.12,1698986234000,NORMAL,STATION,0,
8.1,0,37.430941,126.801099,7.20,1698986235000,NORMAL,STATION,0,
8.1,0,37.430995,126.801081,6.36,1698986236000,NORMAL,STATION,0,
8.1,0,37.431039,126.801065,5.69,1698986237000,NORMAL,STATION,0,
8.1,0,37.431079,126.801051,5.08,1698986238000,NORMAL,STATION,0,
8.1,0,37.431114,126.801045,4.46,1698986239000,NORMAL,STATION,0,
8.1,0,37.431141,126.801038,3.61,1698986240000,NORMAL,STATION,0,
8.1,0,37.431144,126.801021,1.90,1698986241000,NORMAL,STATION,0,
8.1,0,37.431127,126.801041,0.10,1698986242000,STOP,STATION,0,
8.1,0,37.431132,126.800991,1.62,1698986290000,NORMAL,STATION,0,
8.1,0,37.431121,126.801002,0.00,1698986291000,STOP,STATION,0,
8.1,0,37.431210,126.800963,2.32,1698986308000,NORMAL,STATION,0,
8.1,0,37.431207,126.800968,0.00,1698986309000,STOP,STATION,0,
8.1,0,37.431188,126.800852,3.90,1698986310000,NORMAL,STATION,0,
8.1,0,37.431212,126.800851,2.27,1698986311000,NORMAL,STATION,0,
8.1,0,37.431283,126.800864,3.78,1698986312000,NORMAL,STATION,0,
8.1,0,37.431378,126.800862,6.50,1698986313000,NORMAL,STATION,0,
8.1,0,37.431457,126.800872,7.56,1698986314000,NORMAL,STATION,0,
14.7,0,37.431530,126.801007,7.93,1698986315000,NORMAL,STATION,0,
13.3,0,37.431604,126.801013,7.46,1698986316000,NORMAL,STATION,0,
12.1,0,37.431684,126.801020,7.33,1698986317000,NORMAL,STATION,0,
13.3,0,37.431728,126.801024,5.41,1698986318000,NORMAL,STATION,0,
17.2,0,37.431795,126.801029,5.74,1698986319000,NORMAL,STATION,0,
22.6,0,37.431824,126.801032,5.59,1698986320000,NORMAL,STATION,0,
24.1,0,37.431867,126.801010,5.61,1698986321000,NORMAL,STATION,0,
11.8,0,37.431928,126.800734,4.68,1698986322000,NORMAL,STATION,0,
8.1,0,37.431930,126.800710,3.83,1698986323000,NORMAL,STATION,0,
8.1,0,37.431932,126.800673,3.48,1698986324000,NORMAL,STATION,0,
8.1,0,37.431934,126.800650,3.08,1698986325000,NORMAL,STATION,0,
8.1,0,37.431936,126.800633,2.55,1698986326000,NORMAL,STATION,0,
8.1,0,37.431937,126.800617,2.03,1698986327000,NORMAL,STATION,0,
8.1,0,37.431938,126.800600,1.83,1698986328000,NORMAL,STATION,0,
8.1,0,37.431940,126.800574,1.93,1698986329000,NORMAL,STATION,0,
8.1,0,37.431943,126.800540,2.41,1698986330000,NORMAL,STATION,0,
11.6,0,37.431944,126.800522,2.37,1698986331000,NORMAL,STATION,0,
8.1,0,37.431865,126.800484,2.18,1698986332000,NORMAL,STATION,0,
8.1,0,37.431854,126.800473,1.83,1698986333000,NORMAL,STATION,0,
8.1,0,37.431821,126.800499,1.64,1698986334000,NORMAL,STATION,0,
8.1,0,37.431807,126.800507,1.59,1698986335000,NORMAL,STATION,0,
8.1,0,37.431797,126.800508,1.33,1698986336000,NORMAL,STATION,0,
8.1,0,37.431792,126.800505,0.00,1698986337000,STOP,STATION,0,
8.1,0,37.431761,126.800508,1.87,1698986338000,NORMAL,STATION,0,
8.1,0,37.431761,126.800502,0.00,1698986339000,STOP,STATION,0,
8.1,0,37.431733,126.800485,1.83,1698986340000,NORMAL,STATION,0,
8.1,0,37.431725,126.800479,1.36,1698986341000,NORMAL,STATION,0,
8.1,0,37.431705,126.800491,1.58,1698986342000,NORMAL,STATION,0,
8.1,0,37.431669,126.800473,2.55,1698986343000,NORMAL,STATION,0,
8.1,0,37.431638,126.800482,2.95,1698986344000,NORMAL,STATION,0,
8.1,0,37.431621,126.800497,2.66,1698986345000,NORMAL,STATION,0,
8.1,0,37.431615,126.800504,1.94,1698986346000,NORMAL,STATION,0,
8.1,0,37.431600,126.800553,2.39,1698986347000,NORMAL,STATION,0,
8.1,0,37.431593,126.800579,2.28,1698986348000,NORMAL,STATION,0,
8.1,0,37.431599,126.800584,1.43,1698986349000,NORMAL,STATION,0,
8.1,0,37.431636,126.800591,1.24,1698986350000,NORMAL,STATION,0,
8.1,0,37.431636,126.800586,0.00,1698986351000,STOP,STATION,0,
8.1,0,37.431694,126.800600,1.81,1698986416000,NORMAL,STATION,0,
8.1,0,37.431690,126.800608,0.65,1698986417000,STOP,STATION,0,
8.1,0,37.431708,126.800637,1.25,1698986420000,NORMAL,STATION,0,
8.1,0,37.431723,126.800672,2.51,1698986421000,NORMAL,STATION,0,
8.1,0,37.431725,126.800665,1.33,1698986422000,NORMAL,STATION,0,
8.1,0,37.431720,126.800666,0.62,1698986423000,STOP,STATION,0,
8.1,0,37.431710,126.800623,1.02,1698986424000,NORMAL,STATION,0,
8.1,0,37.431705,126.800646,0.57,1698986425000,STOP,STATION,0,
8.1,0,37.431721,126.800623,1.07,1698986428000,NORMAL,STATION,0,
8.1,0,37.431722,126.800629,0.10,1698986429000,STOP,STATION,0,
8.1,0,37.431771,126.800581,1.15,1698986451000,NORMAL,WALK,18,
8.1,0,37.431777,126.800574,0.86,1698986452000,STOP,WALK,18,
8.1,0,37.431800,126.800572,1.15,1698986456000,NORMAL,WALK,18,
8.1,0,37.431796,126.800564,0.42,1698986457000,STOP,WALK,18,
8.1,0,37.431834,126.800581,1.47,1698986461000,NORMAL,WALK,18,
8.1,0,37.431850,126.800582,1.53,1698986462000,NORMAL,WALK,18,
8.1,0,37.431865,126.800583,1.59,1698986463000,NORMAL,WALK,18,
8.1,0,37.431879,126.800593,1.63,1698986464000,NORMAL,WALK,18,
8.1,0,37.431884,126.800605,1.53,1698986465000,NORMAL,WALK,18,
8.1,0,37.431894,126.800618,1.56,1698986466000,NORMAL,WALK,18,
8.1,0,37.431897,126.800630,1.54,1698986467000,NORMAL,WALK,18,
8.1,0,37.431897,126.800645,1.53,1698986468000,NORMAL,WALK,18,
8.1,0,37.431901,126.800647,0.83,1698986469000,STOP,WALK,18,
8.1,0,37.431876,126.800658,1.18,1698986472000,NORMAL,WALK,18,
8.1,0,37.431870,126.800668,1.34,1698986473000,NORMAL,WALK,18,
8.1,0,37.431877,126.800673,0.93,1698986474000,STOP,WALK,18,
8.1,0,37.431896,126.800718,1.35,1698986477000,NORMAL,WALK,18,
8.1,0,37.431887,126.800728,1.04,1698986478000,NORMAL,WALK,18,
8.1,0,37.431882,126.800741,1.17,1698986479000,NORMAL,WALK,18,
8.1,0,37.431881,126.800746,1.07,1698986480000,NORMAL,WALK,18,
8.1,0,37.431876,126.800762,1.08,1698986481000,NORMAL,WALK,18,
8.1,0,37.431858,126.800773,1.12,1698986482000,NORMAL,WALK,18,
8.1,0,37.431860,126.800783,0.81,1698986483000,STOP,WALK,18,
8.1,0,37.431841,126.800805,1.35,1698986488000,NORMAL,WALK,18,
8.1,0,37.431835,126.800806,1.06,1698986489000,NORMAL,WALK,18,
8.1,0,37.431850,126.800817,0.30,1698986490000,STOP,WALK,18,
7.8,0,37.431873,126.800816,1.02,1698986493000,NORMAL,WALK,18,
7.5,0,37.431877,126.800821,0.97,1698986494000,STOP,WALK,18,
9.9,0,37.431859,126.800836,1.07,1698986497000,NORMAL,WALK,18,
11.0,0,37.431861,126.800853,1.14,1698986498000,NORMAL,WALK,18,
13.2,0,37.431862,126.800862,1.12,1698986499000,NORMAL,WALK,18,
15.5,0,37.431859,126.800875,1.19,1698986500000,NORMAL,WALK,18,
18.0,0,37.431856,126.800894,1.26,1698986501000,NORMAL,WALK,18,
19.3,0,37.431860,126.800899,1.07,1698986502000,NORMAL,WALK,18,
21.7,0,37.431860,126.800913,1.05,1698986503000,NORMAL,WALK,18,
24.7,0,37.431863,126.800923,1.11,1698986504000,NORMAL,WALK,18,
27.3,0,37.431863,126.800934,1.01,1698986505000,NORMAL,WALK,18,
30.5,0,37.431862,126.800946,1.00,1698986506000,NORMAL,WALK,18,
32.4,0,37.431862,126.800957,0.94,1698986507000,STOP,WALK,18,
32.4,0,37.431862,126.800957,0.94,1698987140368,END,,0,
