accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
8.1,0,37.410579,126.815964,1.49,1699591667000,START,WALK,5,
8.1,0,37.410590,126.815946,0.66,1699591668000,STOP,WALK,5,
8.1,0,37.410626,126.815992,1.90,1699591675000,NORMAL,WALK,5,
8.1,0,37.410580,126.816002,3.14,1699591676000,NORMAL,WALK,5,
8.1,0,37.410580,126.816001,1.83,1699591677000,NORMAL,WALK,5,
8.1,0,37.410603,126.815987,0.00,1699591678000,STOP,WALK,5,
8.1,0,37.410593,126.815950,2.33,1699591686000,NORMAL,WALK,5,
8.1,0,37.410598,126.815940,1.48,1699591687000,NORMAL,WALK,5,
8.1,0,37.410600,126.815965,0.34,1699591688000,STOP,WALK,5,
8.1,0,37.410593,126.815974,1.03,1699591735000,NORMAL,STATION,0,
8.1,0,37.410573,126.815982,1.50,1699591736000,NORMAL,STATION,0,
8.1,0,37.410596,126.816005,1.00,1699591737000,STOP,STATION,0,
8.1,0,37.410618,126.815997,1.17,1699591742000,NORMAL,STATION,0,
8.1,0,37.410615,126.815980,0.26,1699591743000,STOP,STATION,0,
8.1,0,37.410582,126.815967,1.23,1699591752000,NORMAL,STATION,0,
8.1,0,37.410581,126.815976,0.86,1699591753000,STOP,STATION,0,
8.1,0,37.410641,126.815967,1.54,1699591768000,NORMAL,STATION,0,
8.1,0,37.410638,126.815982,0.87,1699591769000,STOP,STATION,0,
8.1,0,37.410679,126.816057,2.03,1699591826000,NORMAL,STATION,0,
8.1,0,37.410673,126.816050,0.80,1699591827000,STOP,STATION,0,
8.1,0,37.410593,126.816014,1.66,1699591896000,NORMAL,STATION,0,
8.1,0,37.410576,126.816006,1.23,1699591897000,NORMAL,STATION,0,
8.1,0,37.410578,126.816005,0.00,1699591898000,STOP,STATION,0,
8.1,0,37.410623,126.816029,1.60,1699591899000,NORMAL,STATION,0,
8.1,0,37.410642,126.816043,1.86,1699591900000,NORMAL,STATION,0,
8.1,0,37.410650,126.816037,1.16,1699591901000,NORMAL,STATION,0,
8.1,0,37.410651,126.816017,0.00,1699591902000,STOP,STATION,0,
8.1,0,37.410659,126.815995,1.36,1699591916000,NORMAL,STATION,0,
8.1,0,37.410659,126.815984,0.00,1699591917000,STOP,STATION,0,
8.1,0,37.410628,126.815983,1.09,1699591924000,NORMAL,STATION,0,
8.1,0,37.410612,126.815972,1.48,1699591925000,NORMAL,STATION,0,
8.1,0,37.410607,126.815965,1.09,1699591926000,NORMAL,STATION,0,
8.1,0,37.410624,126.815991,0.08,1699591927000,STOP,STATION,0,
8.1,0,37.410621,126.815976,1.00,1699591931000,NORMAL,STATION,0,
8.1,0,37.410604,126.815952,1.81,1699591932000,NORMAL,STATION,0,
8.1,0,37.410599,126.815957,1.21,1699591933000,NORMAL,STATION,0,
8.1,0,37.410605,126.815952,0.85,1699591934000,STOP,STATION,0,
8.1,0,37.410630,126.815946,1.09,1699591955000,NORMAL,STATION,0,
8.1,0,37.410630,126.815960,0.10,1699591956000,STOP,STATION,0,
8.1,0,37.410664,126.816044,1.47,1699591977000,NORMAL,STATION,0,
8.1,0,37.410675,126.816054,1.56,1699591978000,NORMAL,STATION,0,
8.1,0,37.410684,126.816061,1.47,1699591979000,NORMAL,STATION,0,
8.1,0,37.410678,126.816058,0.00,1699591980000,STOP,STATION,0,
8.1,0,37.410620,126.816093,2.14,1699591982000,NORMAL,STATION,0,
8.1,0,37.410626,126.816088,0.00,1699591983000,STOP,STATION,0,
8.1,0,37.410651,126.816126,1.11,1699592012000,NORMAL,STATION,0,
8.1,0,37.410644,126.816099,0.03,1699592013000,STOP,STATION,0,
8.0,0,37.410585,126.815936,2.80,1699592018000,NORMAL,STATION,0,
8.0,0,37.410576,126.815973,1.81,1699592019000,NORMAL,STATION,0,
8.1,0,37.410608,126.816029,0.48,1699592020000,STOP,STATION,0,
8.1,0,37.410629,126.815962,1.02,1699592118000,NORMAL,STATION,0,
8.1,0,37.410628,126.815949,0.12,1699592119000,STOP,STATION,0,
8.0,0,37.410605,126.815930,1.35,1699592652000,NORMAL,STATION,0,
7.8,0,37.410602,126.815924,1.01,1699592653000,NORMAL,STATION,0,
7.6,0,37.410603,126.815914,1.01,1699592654000,NORMAL,STATION,0,
7.8,0,37.410592,126.815913,0.72,1699592655000,STOP,STATION,0,
10.5,0,37.410566,126.815964,1.52,1699592658000,NORMAL,STATION,0,
11.2,0,37.410549,126.815959,1.78,1699592659000,NORMAL,STATION,0,
12.6,0,37.410532,126.815971,1.88,1699592660000,NORMAL,STATION,0,
14.3,0,37.410576,126.815943,0.11,1699592661000,STOP,STATION,0,
14.3,0,37.410584,126.816010,1.09,1699592663000,NORMAL,STATION,0,
16.3,0,37.410576,126.816015,1.24,1699592664000,NORMAL,STATION,0,
18.4,0,37.410569,126.816028,1.36,1699592665000,NORMAL,STATION,0,
20.8,0,37.410543,126.816093,2.39,1699592666000,NORMAL,STATION,0,
23.5,0,37.410531,126.816121,2.44,1699592667000,NORMAL,STATION,0,
26.5,0,37.410514,126.816153,2.55,1699592668000,NORMAL,WALK,5,
27.0,0,37.410484,126.816163,2.52,1699592669000,NORMAL,WALK,5,
29.8,0,37.410481,126.816179,2.36,1699592670000,NORMAL,WALK,5,
32.8,0,37.410473,126.816193,2.29,1699592671000,NORMAL,WALK,5,
36.0,0,37.410461,126.816216,2.23,1699592672000,NORMAL,WALK,5,
35.6,0,37.410441,126.816213,2.00,1699592673000,NORMAL,WALK,5,
38.3,0,37.410436,126.816225,1.96,1699592674000,NORMAL,WALK,5,
41.1,0,37.410416,126.816252,2.04,1699592675000,NORMAL,WALK,5,
43.6,0,37.410483,126.816218,1.14,1699592676000,NORMAL,WALK,5,
44.3,0,37.410542,126.816174,0.58,1699592677000,STOP,WALK,5,
72.2,0,37.410514,126.817940,4.58,1699592707000,NORMAL,WALK,3,
14.2,0,37.410457,126.816116,0.43,1699592708000,STOP,WALK,3,
8.1,0,37.410447,126.816352,1.00,1699592766000,NORMAL,WALK,3,
8.1,0,37.410434,126.816357,1.03,1699592767000,NORMAL,WALK,3,
8.1,0,37.410425,126.816361,0.87,1699592768000,STOP,WALK,3,
8.1,0,37.409357,126.816635,1.14,1699592984000,NORMAL,WALK,3,
8.1,0,37.409343,126.816646,1.44,1699592985000,NORMAL,WALK,3,
8.1,0,37.409349,126.816641,0.46,1699592986000,STOP,WALK,3,
8.1,0,37.409329,126.816756,1.12,1699592996000,NORMAL,WALK,3,
8.1,0,37.409335,126.816774,0.86,1699592997000,STOP,WALK,3,
8.1,0,37.409221,126.816875,1.15,1699593015000,NORMAL,WALK,3,
8.1,0,37.409215,126.816868,0.76,1699593016000,STOP,WALK,3,
8.1,0,37.409165,126.816878,1.05,1699593019000,NORMAL,WALK,3,
8.1,0,37.409153,126.816883,0.92,1699593020000,STOP,WALK,3,
8.1,0,37.408990,126.817193,1.12,1699593104000,NORMAL,WALK,3,
8.1,0,37.408985,126.817193,0.81,1699593105000,STOP,WALK,3,
29.8,0,37.408906,126.817269,1.17,1699593122000,NORMAL,WALK,3,
34.5,0,37.408889,126.817282,1.44,1699593123000,NORMAL,WALK,3,
28.7,0,37.408876,126.817263,1.23,1699593124000,NORMAL,WALK,3,
30.1,0,37.408869,126.817269,1.23,1699593125000,NORMAL,WALK,3,
126.4,0,37.408761,126.817322,0.00,1699593136000,STOP,WALK,12,
126.4,0,37.408761,126.817322,0.00,1699593518903,END,,0,
