accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
45.6,0,37.437381,126.801250,0.00,1698397326000,START,WALK,8,
45.6,0,37.437384,126.801255,0.00,1698397333000,STOP,WALK,6,
15.4,0,37.437336,126.801784,1.03,1698397833000,NORMAL,WALK,10,
13.9,0,37.437307,126.801792,1.58,1698397834000,NORMAL,WALK,10,
12.9,0,37.437291,126.801798,1.58,1698397835000,NORMAL,WALK,10,
11.8,0,37.437274,126.801795,1.58,1698397836000,NORMAL,WALK,10,
11.1,0,37.437267,126.801789,1.28,1698397837000,NORMAL,WALK,10,
10.8,0,37.437257,126.801786,1.28,1698397838000,NORMAL,WALK,10,
10.6,0,37.437243,126.801785,1.28,1698397839000,NORMAL,WALK,10,
10.6,0,37.437230,126.801790,1.33,1698397840000,NORMAL,WALK,10,
10.5,0,37.437212,126.801789,1.46,1698397841000,NORMAL,WALK,10,
10.2,0,37.437197,126.801799,1.49,1698397842000,NORMAL,WALK,10,
10.1,0,37.437190,126.801793,1.46,1698397843000,NORMAL,WALK,10,
10.0,0,37.437182,126.801790,1.38,1698397844000,NORMAL,WALK,10,
9.9,0,37.437170,126.801797,1.25,1698397845000,NORMAL,WALK,10,
9.9,0,37.437158,126.801802,1.30,1698397846000,NORMAL,WALK,10,
9.9,0,37.437145,126.801806,1.25,1698397847000,NORMAL,WALK,10,
9.9,0,37.437139,126.801811,1.19,1698397848000,NORMAL,WALK,10,
9.8,0,37.437139,126.801815,0.56,1698397849000,STOP,WALK,10,
20.9,0,37.437121,126.801765,2.57,1698397863000,NORMAL,WALK,10,
23.5,0,37.437050,126.801755,2.19,1698397864000,NORMAL,WALK,10,
19.1,0,37.437016,126.801820,1.42,1698397865000,NORMAL,WALK,10,
21.8,0,37.437015,126.801807,1.46,1698397866000,NORMAL,WALK,10,
24.8,0,37.437024,126.801799,1.41,1698397867000,NORMAL,WALK,10,
28.0,0,37.437036,126.801785,1.43,1698397868000,NORMAL,WALK,10,
31.4,0,37.437039,126.801755,1.52,1698397869000,NORMAL,WALK,10,
35.0,0,37.437040,126.801726,1.61,1698397870000,NORMAL,WALK,10,
38.6,0,37.437043,126.801723,1.58,1698397871000,NORMAL,WALK,10,
42.4,0,37.437051,126.801712,1.56,1698397872000,NORMAL,WALK,10,
46.2,0,37.437054,126.801685,1.57,1698397873000,NORMAL,WALK,10,
50.3,0,37.437056,126.801664,1.59,1698397874000,NORMAL,WALK,10,
52.3,0,37.437058,126.801636,1.57,1698397875000,NORMAL,WALK,10,
51.2,0,37.437019,126.801562,0.00,1698397887000,STOP,WALK,10,
51.2,0,37.437019,126.801562,0.00,1698398379707,END,,0,
