accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
34.8,0,37.409146,126.817113,0.00,1697637937000,START,WALK,321,
33.2,0,37.409146,126.817113,0.00,1697637938000,STOP,WALK,321,
83.2,0,37.409183,126.816836,1.71,1697637943000,NORMAL,WALK,321,
75.4,0,37.408950,126.816718,3.00,1697637944000,NORMAL,WALK,321,
71.9,0,37.408895,126.816651,2.83,1697637945000,NORMAL,WALK,321,
56.6,0,37.408874,126.816972,1.57,1697637946000,NORMAL,WALK,321,
48.6,0,37.408885,126.816860,0.95,1697637947000,STOP,WALK,321,
20.2,0,37.408937,126.816975,1.07,1697637955000,NORMAL,WALK,321,
20.4,0,37.408937,126.816959,1.24,1697637956000,NORMAL,WALK,321,
20.7,0,37.408954,126.816949,1.22,1697637957000,NORMAL,WALK,321,
21.0,0,37.408959,126.816959,0.45,1697637958000,STOP,WALK,321,
21.0,0,37.408959,126.816959,0.45,1697638317253,END,,0,
